0	26
-5	26
44	45
20	30
-16	22
20	39
26	34
-24	15
-2	27
37	38
-7	21
-12	25
36	45
10	31
-21	24
21	46
23	42
-21	25
2	37
37	49
-5	31
-7	35
43	57
13	43
-19	36
26	58
27	51
-18	30
3	42
30	50
-22	29
-25	34
23	52
-10	33
-37	25
12	45
10	40
-33	27
-5	41
25	47
-21	26
-18	33
31	53
-2	36
-26	35
27	54
22	44
-21	26
6	41
32	48
-18	31
-14	38
33	50
-8	30
-35	27
11	47
7	37
-35	22
-1	40
30	46
-13	28
-1	34
45	50
3	33
-18	33
31	56
18	43
-23	27
7	44
26	49
-20	29
-8	38
35	55
-5	38
-22	36
26	57
11	44
-27	33
13	52
30	52
-19	34
-10	43
30	54
-11	33
-24	35
26	54
12	40
-23	24
18	42
36	47
-9	33
8	43
50	60
6	45
-5	46
45	62
19	47
-16	37
24	57
33	54
-18	33
-1	44
37	52
-5	32
-12	34
38	55
13	37
-17	25
27	45
33	42
-11	25
13	38
48	51
4	29
3	30
51	53
26	40
-2	33
40	48
41	42
-4	24
22	34
57	44
16	24
15	29
64	50
33	33
1	26
47	47
49	45
2	26
28	40
57	50
10	29
10	31
59	47
26	29
4	26
47	48
45	43
6	28
37	42
65	49
17	28
19	33
63	51
27	34
1	32
47	56
39	49
-6	31
23	44
47	48
-5	28
1	32
46	44
10	24
-12	19
41	40
33	31
-7	17
30	36
53	43
4	23
13	31
59	46
24	30
6	34
54	56
42	45
2	31
39	48
56	48
9	26
19	35
61	48
20	29
6	28
57	49
41	34
2	21
43	40
57	38
9	15
25	22
65	37
22	23
11	27
62	49
44	34
10	24
52	45
62	49
14	32
33	47
68	58
21	33
14	33
64	53
43	40
7	33
47	52
55	51
6	31
27	41
64	52
22	29
17	30
69	49
41	34
7	26
52	47
58	45
14	26
44	42
77	55
31	34
28	38
76	58
50	42
20	33
65	55
68	50
23	34
50	50
79	57
33	35
28	37
77	53
44	36
21	31
70	50
70	43
27	26
55	40
83	47
33	26
33	33
82	53
46	36
22	30
68	49
63	41
22	27
54	40
78	44
28	20
31	26
80	46
47	31
26	27
76	46
66	36
23	21
57	36
83	45
38	24
46	29
91	48
49	30
27	26
76	49
64	37
22	25
59	44
79	46
33	26
43	34
85	49
45	30
29	26
77	45
60	31
19	16
55	35
67	35
19	14
36	25
82	38
42	22
34	24
85	48
68	38
34	33
74	53
87	54
44	39
68	52
113	68
74	53
68	61
129	88
114	78
87	72
143	101
165	108
129	94
164	119
215	143
184	131
193	139
258	169
249	168
232	170
281	199
298	209
256	202
286	224
322	241
284	229
291	237
347	264
323	255
298	254
343	283
352	287
310	271
333	288
368	304
322	286
320	291
372	314
342	299
313	294
359	311
358	302
309	291
339	310
373	319
323	300
325	306
369	321
332	305
302	299
348	316
347	314
305	296
333	308
364	314
312	290
314	296
362	314
325	293
298	288
339	305
334	295
292	281
323	296
347	297
298	276
304	284
345	296
304	275
276	268
326	286
318	271
278	257
304	270
318	270
262	245
266	247
302	255
255	231
227	220
265	237
242	219
195	196
226	202
236	193
177	168
178	168
210	168
162	141
139	135
180	149
152	127
111	109
145	121
148	113
89	87
99	88
130	91
78	62
57	55
100	67
77	49
40	36
78	50
85	41
33	15
46	23
77	30
26	6
13	2
59	20
31	1
-3	-12
39	3
46	-3
-1	-22
